gene	SigmaFC	p_value	significant	# sgRNAs	# signif. sgRNAs
SLC26A4	0.0	1.0	False	6	0
SLC26A6	0.0	1.0	False	6	0
MIA2	0.0	1.0	False	6	0
SLC26A9	0.0	1.0	False	6	0
LOC100127983	0.0	1.0	False	6	0
HTT	0.0	1.0	False	6	0
POM121C	0.0	1.0	False	6	0
DIABLO	0.0	1.0	False	6	0
hsa-mir-124-1	0.0	1.0	False	4	0
hsa-mir-124-3	0.0	1.0	False	4	0
hsa-mir-124-2	0.0	1.0	False	4	0
KIAA1586	0.0	1.0	False	6	0
XKRY2	0.0	1.0	False	6	0
LRRC8E	0.0	1.0	False	6	0
LRRC8D	0.0	1.0	False	6	0
SETMAR	0.0	1.0	False	6	0
LRRC8B	0.0	1.0	False	6	0
hsa-mir-193b	0.0	1.0	False	4	0
ARFGAP2	0.0	1.0	False	6	0
TOR4A	0.0	1.0	False	6	0
ARFGAP3	0.0	1.0	False	6	0
MAGEB18	0.0	1.0	False	6	0
MAGEB10	0.0	1.0	False	6	0
ARFGAP1	0.0	1.0	False	6	0
MAGEB16	0.0	1.0	False	6	0
C21orf62	0.0	1.0	False	6	0
GPR52	0.0	1.0	False	6	0
FAM83H	0.0	1.0	False	6	0
GPR55	0.0	1.0	False	6	0
FAM83C	0.0	1.0	False	6	0
FAM83A	0.0	1.0	False	6	0
FAM83G	0.0	1.0	False	6	0
FAM83F	0.0	1.0	False	6	0
FAM83E	0.0	1.0	False	6	0
FAM83D	0.0	1.0	False	6	0
CCM2L	0.0	1.0	False	6	0
NPM1	0.0	1.0	False	6	0
NPM3	0.0	1.0	False	6	0
NPM2	0.0	1.0	False	6	0
PEMT	0.0	1.0	False	6	0
TMEM27	0.0	1.0	False	6	0
TMEM25	0.0	1.0	False	6	0
PPP3R2	0.0	1.0	False	6	0
SCG5	0.0	1.0	False	6	0
SCG2	0.0	1.0	False	6	0
AP5S1	0.0	1.0	False	6	0
C10orf111	0.0	1.0	False	6	0
C10orf114	0.0	1.0	False	6	0
SQRDL	0.0	1.0	False	6	0
C10orf118	0.0	1.0	False	6	0
hsa-mir-1256	0.0	1.0	False	4	0
hsa-mir-1257	0.0	1.0	False	4	0
hsa-mir-1252	0.0	1.0	False	3	0
hsa-mir-1253	0.0	1.0	False	4	0
hsa-mir-1250	0.0	1.0	False	4	0
VCY1B	0.0	1.0	False	6	0
hsa-mir-1258	0.0	1.0	False	4	0
GIP	0.0	1.0	False	6	0
SCCPDH	0.0	1.0	False	6	0
GIF	0.0	1.0	False	6	0
MS4A4A	0.0	1.0	False	6	0
hsa-mir-125a	0.0	1.0	False	4	0
CXorf61	0.0	1.0	False	6	0
CXorf65	0.0	1.0	False	6	0
CXorf64	0.0	1.0	False	6	0
CXorf66	0.0	1.0	False	6	0
SCGN	0.0	1.0	False	6	0
COLEC12	0.0	1.0	False	6	0
COLEC10	0.0	1.0	False	6	0
COLEC11	0.0	1.0	False	6	0
BNIPL	0.0	1.0	False	6	0
PAICS	0.0	1.0	False	6	0
OR1I1	0.0	1.0	False	6	0
VWA5B2	0.0	1.0	False	6	0
VTA1	0.0	1.0	False	6	0
PUS7L	0.0	1.0	False	6	0
ZNF492	0.0	1.0	False	6	0
BNIP1	0.0	1.0	False	6	0
BNIP2	0.0	1.0	False	6	0
NAB1	0.0	1.0	False	6	0
hsa-mir-4330	0.0	1.0	False	4	0
NAB2	0.0	1.0	False	6	0
hsa-mir-3649	0.0	1.0	False	4	0
hsa-mir-3648	0.0	1.0	False	4	0
hsa-mir-3646	0.0	1.0	False	4	0
AKAP14	0.0	1.0	False	6	0
AKAP10	0.0	1.0	False	6	0
AKAP11	0.0	1.0	False	6	0
ZSCAN5A	0.0	1.0	False	6	0
hsa-mir-423	0.0	1.0	False	4	0
ZSCAN5B	0.0	1.0	False	6	0
SKIDA1	0.0	1.0	False	6	0
TVP23C-CDRT4	0.0	1.0	False	6	0
LNP1	0.0	1.0	False	6	0
TP73	0.0	1.0	False	6	0
PRR20A	0.0	1.0	False	6	0
GLS2	0.0	1.0	False	6	0
EGFR	0.0	1.0	False	6	0
WDR85	0.0	1.0	False	6	0
WDR86	0.0	1.0	False	6	0
WDR87	0.0	1.0	False	6	0
WDR81	0.0	1.0	False	6	0
WDR83	0.0	1.0	False	6	0
WDR88	0.0	1.0	False	6	0
WDR89	0.0	1.0	False	6	0
CAMLG	0.0	1.0	False	6	0
UHMK1	0.0	1.0	False	6	0
IMPDH2	0.0	1.0	False	6	0
JAG1	0.0	1.0	False	6	0
AJUBA	0.0	1.0	False	6	0
FAM180A	0.0	1.0	False	6	0
QRICH2	0.0	1.0	False	6	0
QRICH1	0.0	1.0	False	6	0
E4F1	0.0	1.0	False	6	0
CHRNG	0.0	1.0	False	6	0
CHRND	0.0	1.0	False	6	0
C9orf96	0.0	1.0	False	6	0
C9orf91	0.0	1.0	False	6	0
TNRC6C	0.0	1.0	False	6	0
USP29	0.0	1.0	False	6	0
USP26	0.0	1.0	False	6	0
USP22	0.0	1.0	False	6	0
USP21	0.0	1.0	False	6	0
USP20	0.0	1.0	False	6	0
ADAMTS4	0.0	1.0	False	6	0
ADAMTS7	0.0	1.0	False	6	0
ADAMTS6	0.0	1.0	False	6	0
ADAMTS1	0.0	1.0	False	6	0
ADAMTS3	0.0	1.0	False	6	0
ADAMTS2	0.0	1.0	False	6	0
ARHGEF6	0.0	1.0	False	6	0
ARHGEF7	0.0	1.0	False	6	0
ARHGEF4	0.0	1.0	False	6	0
CCSER1	0.0	1.0	False	6	0
ARHGEF2	0.0	1.0	False	6	0
ARHGEF3	0.0	1.0	False	6	0
ARHGEF1	0.0	1.0	False	6	0
CDH9	0.0	1.0	False	6	0
PROKR1	0.0	1.0	False	6	0
CDH1	0.0	1.0	False	6	0
CDH3	0.0	1.0	False	6	0
RP1L1	0.0	1.0	False	6	0
CDH4	0.0	1.0	False	6	0
CDH7	0.0	1.0	False	6	0
CDH6	0.0	1.0	False	6	0
TERF2IP	0.0	1.0	False	6	0
TRMU	0.0	1.0	False	6	0
LOC100130301	0.0	1.0	False	6	0
hsa-mir-6768	0.0	1.0	False	4	0
NETO1	0.0	1.0	False	6	0
hsa-mir-6766	0.0	1.0	False	4	0
hsa-mir-6765	0.0	1.0	False	4	0
hsa-mir-6764	0.0	1.0	False	4	0
hsa-mir-6762	0.0	1.0	False	4	0
hsa-mir-6761	0.0	1.0	False	4	0
hsa-mir-6760	0.0	1.0	False	4	0
RFESD	0.0	1.0	False	6	0
ESRRG	0.0	1.0	False	6	0
LCE1F	0.0	1.0	False	6	0
LCE1D	0.0	1.0	False	6	0
LCE1E	0.0	1.0	False	6	0
LCE1A	0.0	1.0	False	6	0
KMT2D	0.0	1.0	False	6	0
hsa-mir-26a-2	0.0	1.0	False	4	0
hsa-mir-26a-1	0.0	1.0	False	4	0
ECSIT	0.0	1.0	False	6	0
JTB	0.0	1.0	False	6	0
SUPT6H	0.0	1.0	False	6	0
CILP2	0.0	1.0	False	6	0
DOPEY1	0.0	1.0	False	6	0
ZNF500	0.0	1.0	False	6	0
ZNF503	0.0	1.0	False	6	0
ZNF502	0.0	1.0	False	6	0
ZNF507	0.0	1.0	False	6	0
ZNF506	0.0	1.0	False	6	0
TREM1	0.0	1.0	False	6	0
TREM2	0.0	1.0	False	6	0
RPL41	0.0	1.0	False	4	0
PION	0.0	1.0	False	6	0
RACGAP1	0.0	1.0	False	6	0
FAM167A	0.0	1.0	False	6	0
ZNF436	0.0	1.0	False	6	0
NRSN1	0.0	1.0	False	6	0
NUAK2	0.0	1.0	False	6	0
ABRACL	0.0	1.0	False	6	0
FGD5	0.0	1.0	False	6	0
FGD6	0.0	1.0	False	6	0
FGD1	0.0	1.0	False	6	0
PUS7	0.0	1.0	False	6	0
VTN	0.0	1.0	False	6	0
MERTK	0.0	1.0	False	6	0
ZBTB8OS	0.0	1.0	False	6	0
SMN2	0.0	1.0	False	6	0
POLA2	0.0	1.0	False	6	0
POLA1	0.0	1.0	False	6	0
SMN1	0.0	1.0	False	6	0
FBRSL1	0.0	1.0	False	6	0
SLC5A1	0.0	1.0	False	6	0
MEGF8	0.0	1.0	False	6	0
MEGF9	0.0	1.0	False	6	0
SLC5A4	0.0	1.0	False	6	0
SLC5A5	0.0	1.0	False	6	0
SLC5A7	0.0	1.0	False	6	0
SLC5A8	0.0	1.0	False	6	0
SLC5A9	0.0	1.0	False	6	0
UCN	0.0	1.0	False	6	0
ZBTB3	0.0	1.0	False	6	0
ZBTB2	0.0	1.0	False	6	0
ZBTB1	0.0	1.0	False	6	0
CARD18	0.0	1.0	False	6	0
ZBTB6	0.0	1.0	False	6	0
ZBTB5	0.0	1.0	False	6	0
ZBTB9	0.0	1.0	False	6	0
NBR1	0.0	1.0	False	6	0
CARD14	0.0	1.0	False	6	0
CUL4A	0.0	1.0	False	6	0
CUL4B	0.0	1.0	False	6	0
IMMT	0.0	1.0	False	6	0
GLCCI1	0.0	1.0	False	6	0
SLC6A2	0.0	1.0	False	6	0
SLC6A1	0.0	1.0	False	6	0
SLC6A7	0.0	1.0	False	6	0
SLC6A6	0.0	1.0	False	6	0
SLC6A5	0.0	1.0	False	6	0
SLC6A4	0.0	1.0	False	6	0
SLC6A9	0.0	1.0	False	6	0
SLC6A8	0.0	1.0	False	6	0
KIAA1919	0.0	1.0	False	6	0
ASB15	0.0	1.0	False	6	0
C12orf56	0.0	1.0	False	6	0
C12orf57	0.0	1.0	False	6	0
C12orf54	0.0	1.0	False	4	0
C12orf52	0.0	1.0	False	6	0
FMNL2	0.0	1.0	False	6	0
FMNL1	0.0	1.0	False	6	0
NEXN	0.0	1.0	False	6	0
GRM8	0.0	1.0	False	6	0
OR1S1	0.0	1.0	False	6	0
MAPRE3	0.0	1.0	False	6	0
MAPRE2	0.0	1.0	False	6	0
NR1H4	0.0	1.0	False	6	0
PATZ1	0.0	1.0	False	6	0
RNF219	0.0	1.0	False	6	0
GRM2	0.0	1.0	False	6	0
RNF215	0.0	1.0	False	6	0
RNF214	0.0	1.0	False	6	0
RNF217	0.0	1.0	False	6	0
RNF216	0.0	1.0	False	6	0
RNF213	0.0	1.0	False	6	0
RNF212	0.0	1.0	False	6	0
MED29	0.0	1.0	False	6	0
MED28	0.0	1.0	False	6	0
MED21	0.0	1.0	False	6	0
ENAH	0.0	1.0	False	6	0
MED22	0.0	1.0	False	6	0
MED25	0.0	1.0	False	6	0
ENAM	0.0	1.0	False	6	0
SEPT8	0.0	1.0	False	6	0
SEPT5	0.0	1.0	False	6	0
SEPT4	0.0	1.0	False	6	0
SEPT7	0.0	1.0	False	6	0
SEPT6	0.0	1.0	False	6	0
SEPT3	0.0	1.0	False	6	0
SEPT2	0.0	1.0	False	6	0
TRIAP1	0.0	1.0	False	6	0
YARS	0.0	1.0	False	6	0
PARP8	0.0	1.0	False	6	0
PARP9	0.0	1.0	False	6	0
PARP4	0.0	1.0	False	6	0
TOM1L1	0.0	1.0	False	6	0
PARP6	0.0	1.0	False	5	0
EPN1	0.0	1.0	False	6	0
PARP1	0.0	1.0	False	6	0
PARP2	0.0	1.0	False	6	0
LOC642778	0.0	1.0	False	6	0
NVL	0.0	1.0	False	6	0
FGF22	0.0	1.0	False	6	0
FGF20	0.0	1.0	False	6	0
hsa-mir-548f-1	0.0	1.0	False	4	0
hsa-mir-548f-2	0.0	1.0	False	4	0
hsa-mir-548f-3	0.0	1.0	False	3	0
hsa-mir-548f-4	0.0	1.0	False	4	0
hsa-mir-548f-5	0.0	1.0	False	4	0
MPST	0.0	1.0	False	6	0
ALDH7A1	0.0	1.0	False	6	0
C1QTNF9B	0.0	1.0	False	6	0
hsa-mir-4686	0.0	1.0	False	4	0
hsa-mir-4687	0.0	1.0	False	4	0
hsa-mir-4684	0.0	1.0	False	4	0
hsa-mir-4685	0.0	1.0	False	4	0
hsa-mir-4682	0.0	1.0	False	4	0
hsa-mir-4683	0.0	1.0	False	4	0
hsa-mir-4681	0.0	1.0	False	4	0
hsa-mir-4688	0.0	1.0	False	4	0
hsa-mir-4689	0.0	1.0	False	4	0
HMGXB3	0.0	1.0	False	6	0
HMGXB4	0.0	1.0	False	6	0
BAHD1	0.0	1.0	False	6	0
MYLPF	0.0	1.0	False	6	0
YES1	0.0	1.0	False	6	0
ECT2	0.0	1.0	False	6	0
STAM2	0.0	1.0	False	6	0
ZCCHC9	0.0	1.0	False	6	0
ZCCHC8	0.0	1.0	False	6	0
ZCCHC3	0.0	1.0	False	6	0
ZCCHC2	0.0	1.0	False	6	0
ZCCHC6	0.0	1.0	False	6	0
RENBP	0.0	1.0	False	6	0
CHADL	0.0	1.0	False	6	0
C6orf132	0.0	1.0	False	6	0
ARID3C	0.0	1.0	False	6	0
C6orf136	0.0	1.0	False	6	0
hsa-mir-1283-2	0.0	1.0	False	4	0
L3HYPDH	0.0	1.0	False	6	0
C19orf43	0.0	1.0	False	6	0
C19orf44	0.0	1.0	False	6	0
C19orf47	0.0	1.0	False	6	0
C19orf48	0.0	1.0	False	6	0
CEMP1	0.0	1.0	False	6	0
NECAB3	0.0	1.0	False	6	0
NECAB1	0.0	1.0	False	6	0
hsa-mir-1302-6	0.0	1.0	False	4	0
HTR7	0.0	1.0	False	6	0
HTR4	0.0	1.0	False	6	0
RAE1	0.0	1.0	False	6	0
KDELR2	0.0	1.0	False	6	0
KDELR3	0.0	1.0	False	6	0
KDELR1	0.0	1.0	False	6	0
CLEC12A	0.0	1.0	False	6	0
LRRD1	0.0	1.0	False	6	0
ST13	0.0	1.0	False	6	0
ST18	0.0	1.0	False	6	0
NKAPL	0.0	1.0	False	6	0
PCTP	0.0	1.0	False	6	0
SLC5A2	0.0	1.0	False	6	0
hsa-mir-1199	0.0	1.0	False	4	0
hsa-mir-1193	0.0	1.0	False	4	0
hsa-mir-1197	0.0	1.0	False	4	0
PLEC	0.0	1.0	False	6	0
NELL1	0.0	1.0	False	6	0
GOT1L1	0.0	1.0	False	6	0
SPOCK1	0.0	1.0	False	6	0
SPOCK2	0.0	1.0	False	6	0
FNBP1	0.0	1.0	False	6	0
BTN3A2	0.0	1.0	False	6	0
BTN3A3	0.0	1.0	False	6	0
BTN3A1	0.0	1.0	False	6	0
APOOL	0.0	1.0	False	6	0
ZNF747	0.0	1.0	False	6	0
ZNF746	0.0	1.0	False	6	0
ZNF740	0.0	1.0	False	6	0
AGTRAP	0.0	1.0	False	6	0
OR11H2	0.0	1.0	False	6	0
OR11H6	0.0	1.0	False	6	0
TNFRSF13B	0.0	1.0	False	6	0
YTHDC1	0.0	1.0	False	6	0
YTHDC2	0.0	1.0	False	6	0
TRPS1	0.0	1.0	False	6	0
YAE1D1	0.0	1.0	False	6	0
GCLM	0.0	1.0	False	6	0
GRHL1	0.0	1.0	False	6	0
GRHL2	0.0	1.0	False	6	0
GRHL3	0.0	1.0	False	6	0
GCLC	0.0	1.0	False	6	0
NR3C2	0.0	1.0	False	6	0
NR3C1	0.0	1.0	False	6	0
SSX4B	0.0	1.0	False	6	0
NOTO	0.0	1.0	False	6	0
MYO7A	0.0	1.0	False	6	0
MYO7B	0.0	1.0	False	6	0
ACADVL	0.0	1.0	False	6	0
SEC23IP	0.0	1.0	False	6	0
NAA60	0.0	1.0	False	6	0
NAPSA	0.0	1.0	False	6	0
WIPI2	0.0	1.0	False	6	0
WIPI1	0.0	1.0	False	6	0
hsa-mir-509-2	0.0	1.0	False	4	0
hsa-mir-509-3	0.0	1.0	False	4	0
hsa-mir-509-1	0.0	1.0	False	4	0
VCX2	0.0	1.0	False	6	0
CHN1	0.0	1.0	False	6	0
CSRP1	0.0	1.0	False	6	0
NYAP1	0.0	1.0	False	6	0
NYAP2	0.0	1.0	False	6	0
ATP6V1D	0.0	1.0	False	6	0
EGFLAM	0.0	1.0	False	6	0
ATP6V1F	0.0	1.0	False	6	0
ATP6V1A	0.0	1.0	False	6	0
RASL10A	0.0	1.0	False	6	0
RASL10B	0.0	1.0	False	6	0
DTL	0.0	1.0	False	6	0
RAP1GDS1	0.0	1.0	False	6	0
PDE6B	0.0	1.0	False	6	0
PDE6C	0.0	1.0	False	6	0
PDE6A	0.0	1.0	False	6	0
PDE6G	0.0	1.0	False	6	0
PDE6D	0.0	1.0	False	6	0
IL11RA	0.0	1.0	False	6	0
RBM12	0.0	1.0	False	6	0
RBM11	0.0	1.0	False	6	0
RBM10	0.0	1.0	False	6	0
RBM17	0.0	1.0	False	6	0
RBM15	0.0	1.0	False	6	0
RBM14	0.0	1.0	False	6	0
RBM19	0.0	1.0	False	6	0
RBM18	0.0	1.0	False	6	0
MVP	0.0	1.0	False	6	0
MVD	0.0	1.0	False	6	0
MVK	0.0	1.0	False	6	0
ALK	0.0	1.0	False	6	0
SUCLA2	0.0	1.0	False	6	0
ALB	0.0	1.0	False	6	0
RELL1	0.0	1.0	False	6	0
CLLU1OS	0.0	1.0	False	6	0
RFT1	0.0	1.0	False	6	0
ZNF18	0.0	1.0	False	6	0
ZNF19	0.0	1.0	False	6	0
ZNF14	0.0	1.0	False	6	0
ZNF16	0.0	1.0	False	6	0
ZNF17	0.0	1.0	False	6	0
ZNF10	0.0	1.0	False	6	0
ZNF12	0.0	1.0	False	6	0
hsa-mir-16-2	0.0	1.0	False	4	0
hsa-mir-16-1	0.0	1.0	False	4	0
PLEKHG4B	0.0	1.0	False	6	0
MYBPHL	0.0	1.0	False	6	0
SELPLG	0.0	1.0	False	6	0
hsa-mir-34a	0.0	1.0	False	4	0
hsa-mir-34b	0.0	1.0	False	4	0
hsa-mir-34c	0.0	1.0	False	4	0
KIAA1737	0.0	1.0	False	6	0
RRN3	0.0	1.0	False	6	0
hsa-mir-346	0.0	1.0	False	4	0
hsa-mir-340	0.0	1.0	False	4	0
hsa-mir-342	0.0	1.0	False	4	0
LILRA6	0.0	1.0	False	6	0
LILRA4	0.0	1.0	False	6	0
LILRA5	0.0	1.0	False	6	0
LILRA2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0418	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0419	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0410	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0411	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0412	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0413	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0414	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0415	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0416	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0417	0.0	1.0	False	1	0
DOM3Z	0.0	1.0	False	6	0
BET3L	0.0	1.0	False	6	0
NFE2L3	0.0	1.0	False	6	0
NFE2L2	0.0	1.0	False	6	0
NFE2L1	0.0	1.0	False	6	0
ASNSD1	0.0	1.0	False	6	0
SCAND1	0.0	1.0	False	6	0
SCAND3	0.0	1.0	False	6	0
KIRREL3	0.0	1.0	False	6	0
STK17B	0.0	1.0	False	6	0
STK17A	0.0	1.0	False	6	0
TMEM221	0.0	1.0	False	6	0
IAH1	0.0	1.0	False	6	0
CYB5R4	0.0	1.0	False	6	0
CYB5R3	0.0	1.0	False	6	0
CYB5R2	0.0	1.0	False	6	0
CYB5R1	0.0	1.0	False	6	0
SECTM1	0.0	1.0	False	6	0
SRMS	0.0	1.0	False	6	0
CCDC103	0.0	1.0	False	6	0
MLLT10	0.0	1.0	False	6	0
MLLT11	0.0	1.0	False	6	0
BCAR1	0.0	1.0	False	6	0
BCAR3	0.0	1.0	False	6	0
CD96	0.0	1.0	False	6	0
CD93	0.0	1.0	False	6	0
CYB5RL	0.0	1.0	False	6	0
DEFB103B	0.0	1.0	False	6	0
DEFB103A	0.0	1.0	False	6	0
ZACN	0.0	1.0	False	6	0
SLC25A6_X	0.0	1.0	False	6	0
SLC25A6_Y	0.0	1.0	False	6	0
CT47B1	0.0	1.0	False	6	0
JOSD1	0.0	1.0	False	6	0
JOSD2	0.0	1.0	False	6	0
SOX8	0.0	1.0	False	6	0
SOX9	0.0	1.0	False	6	0
SOX2	0.0	1.0	False	6	0
SOX3	0.0	1.0	False	6	0
SOX1	0.0	1.0	False	6	0
SOX6	0.0	1.0	False	6	0
SOX7	0.0	1.0	False	6	0
SOX5	0.0	1.0	False	6	0
KLRC1	0.0	1.0	False	6	0
KLRC3	0.0	1.0	False	6	0
KLRC2	0.0	1.0	False	6	0
KLRC4	0.0	1.0	False	6	0
SLC1A5	0.0	1.0	False	6	0
SLC1A6	0.0	1.0	False	6	0
LYST	0.0	1.0	False	6	0
ARHGEF40	0.0	1.0	False	6	0
LURAP1L	0.0	1.0	False	6	0
hsa-mir-449c	0.0	1.0	False	4	0
hsa-mir-449b	0.0	1.0	False	4	0
INHBA	0.0	1.0	False	6	0
INHBC	0.0	1.0	False	6	0
INHBE	0.0	1.0	False	6	0
hsa-mir-4497	0.0	1.0	False	4	0
hsa-mir-4496	0.0	1.0	False	4	0
hsa-mir-4495	0.0	1.0	False	2	0
hsa-mir-4494	0.0	1.0	False	4	0
hsa-mir-4493	0.0	1.0	False	4	0
FAM210A	0.0	1.0	False	6	0
hsa-mir-4491	0.0	1.0	False	4	0
hsa-mir-4490	0.0	1.0	False	4	0
CEP152	0.0	1.0	False	6	0
hsa-mir-4499	0.0	1.0	False	4	0
ZFP106	0.0	1.0	False	6	0
CRTC1	0.0	1.0	False	6	0
CRTC3	0.0	1.0	False	6	0
CRTC2	0.0	1.0	False	6	0
USP17L1P	0.0	1.0	False	6	0
LY86	0.0	1.0	False	6	0
SDHAF2	0.0	1.0	False	6	0
NCALD	0.0	1.0	False	6	0
MALL	0.0	1.0	False	6	0
C14orf177	0.0	1.0	False	6	0
SMARCAD1	0.0	1.0	False	6	0
HECA	0.0	1.0	False	6	0
S1PR5	0.0	1.0	False	6	0
MAL2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0353	0.0	1.0	False	1	0
hsa-mir-3141	0.0	1.0	False	4	0
NonTargetingControlGuideForHuman_0351	0.0	1.0	False	1	0
hsa-mir-3143	0.0	1.0	False	4	0
NonTargetingControlGuideForHuman_0357	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0356	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0355	0.0	1.0	False	1	0
hsa-mir-3147	0.0	1.0	False	4	0
hsa-mir-3148	0.0	1.0	False	4	0
hsa-mir-3149	0.0	1.0	False	2	0
NonTargetingControlGuideForHuman_0359	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0358	0.0	1.0	False	1	0
USP17L17	0.0	1.0	False	6	0
USP17L13	0.0	1.0	False	6	0
USP17L12	0.0	1.0	False	6	0
USP17L11	0.0	1.0	False	6	0
USP17L10	0.0	1.0	False	6	0
AGTR1	0.0	1.0	False	6	0
USP17L19	0.0	1.0	False	6	0
USP17L18	0.0	1.0	False	6	0
CD4	0.0	1.0	False	6	0
CD5	0.0	1.0	False	6	0
CD7	0.0	1.0	False	6	0
CD2	0.0	1.0	False	6	0
AMN1	0.0	1.0	False	6	0
CDY2A	0.0	1.0	False	6	0
CD9	0.0	1.0	False	6	0
CDY2B	0.0	1.0	False	6	0
NUSAP1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0066	0.0	1.0	False	1	0
BTAF1	0.0	1.0	False	6	0
CDA	0.0	1.0	False	6	0
MRPS27	0.0	1.0	False	6	0
MYT1	0.0	1.0	False	6	0
MRPS25	0.0	1.0	False	6	0
P2RY8_Y	0.0	1.0	False	6	0
P2RY8_X	0.0	1.0	False	6	0
AACS	0.0	1.0	False	6	0
GTF2IRD2B	0.0	1.0	False	6	0
ADCYAP1R1	0.0	1.0	False	6	0
SPANXB1	0.0	1.0	False	6	0
SPANXB2	0.0	1.0	False	6	0
SLC2A4RG	0.0	1.0	False	6	0
ABCC8	0.0	1.0	False	6	0
ABCC9	0.0	1.0	False	6	0
ABCC4	0.0	1.0	False	6	0
ABCC5	0.0	1.0	False	6	0
ABCC6	0.0	1.0	False	6	0
COL20A1	0.0	1.0	False	6	0
ABCC2	0.0	1.0	False	6	0
ABCC3	0.0	1.0	False	6	0
DYX1C1	0.0	1.0	False	6	0
RPL22L1	0.0	1.0	False	6	0
RYR1	0.0	1.0	False	6	0
RYR2	0.0	1.0	False	6	0
GOLGA2	0.0	1.0	False	6	0
GOLGA3	0.0	1.0	False	6	0
GOLGA5	0.0	1.0	False	6	0
GOLGA7	0.0	1.0	False	6	0
ENPP6	0.0	1.0	False	6	0
ENPP4	0.0	1.0	False	6	0
ENPP5	0.0	1.0	False	6	0
ENPP3	0.0	1.0	False	6	0
ENPP1	0.0	1.0	False	6	0
PTMA	0.0	1.0	False	6	0
ZZEF1	0.0	1.0	False	6	0
PTMS	0.0	1.0	False	6	0
DDX3Y	0.0	1.0	False	6	0
SLC2A2	0.0	1.0	False	6	0
DNM3	0.0	1.0	False	6	0
DNM2	0.0	1.0	False	6	0
TRAP1	0.0	1.0	False	6	0
ZNF284	0.0	1.0	False	6	0
ZNF285	0.0	1.0	False	6	0
ZNF282	0.0	1.0	False	6	0
ZNF283	0.0	1.0	False	6	0
ZNF281	0.0	1.0	False	6	0
AGXT2L1	0.0	1.0	False	6	0
AGXT2L2	0.0	1.0	False	6	0
TCEB3CL2	0.0	1.0	False	6	0
RFXAP	0.0	1.0	False	6	0
RAD23B	0.0	1.0	False	6	0
RAD23A	0.0	1.0	False	6	0
SLC6A19	0.0	1.0	False	6	0
RHOXF2B	0.0	1.0	False	6	0
SACM1L	0.0	1.0	False	6	0
RCOR3	0.0	1.0	False	6	0
CST11	0.0	1.0	False	6	0
hsa-mir-4444-1	0.0	1.0	False	4	0
hsa-mir-4444-2	0.0	1.0	False	4	0
IFNA8	0.0	1.0	False	6	0
IFNA2	0.0	1.0	False	6	0
IFNA1	0.0	1.0	False	6	0
IFNA7	0.0	1.0	False	6	0
CCKAR	0.0	1.0	False	6	0
IFNA5	0.0	1.0	False	6	0
IFNA4	0.0	1.0	False	6	0
RCOR1	0.0	1.0	False	6	0
TIMM22	0.0	1.0	False	6	0
CRYAB	0.0	1.0	False	6	0
SLC33A1	0.0	1.0	False	6	0
STRA13	0.0	1.0	False	6	0
ELF1	0.0	1.0	False	6	0
ELF2	0.0	1.0	False	6	0
ELF5	0.0	1.0	False	6	0
ELF4	0.0	1.0	False	6	0
ZRSR2	0.0	1.0	False	6	0
UPK3B	0.0	1.0	False	6	0
UPK3A	0.0	1.0	False	6	0
LDHD	0.0	1.0	False	6	0
GMPR2	0.0	1.0	False	6	0
LDHA	0.0	1.0	False	6	0
LDHB	0.0	1.0	False	6	0
SLFN11	0.0	1.0	False	6	0
CFL2	0.0	1.0	False	6	0
CFL1	0.0	1.0	False	6	0
SIGLEC5	0.0	1.0	False	6	0
SLFN13	0.0	1.0	False	6	0
PLEKHG2	0.0	1.0	False	6	0
PLEKHG3	0.0	1.0	False	6	0
H1FOO	0.0	1.0	False	6	0
PLEKHG1	0.0	1.0	False	6	0
PLEKHG6	0.0	1.0	False	6	0
PLEKHG7	0.0	1.0	False	6	0
PLEKHG4	0.0	1.0	False	6	0
PLEKHG5	0.0	1.0	False	6	0
FOLR1	0.0	1.0	False	6	0
SERPINH1	0.0	1.0	False	6	0
RNF14	0.0	1.0	False	6	0
RNF10	0.0	1.0	False	6	0
RNF13	0.0	1.0	False	6	0
CAMK1	0.0	1.0	False	6	0
CAMK4	0.0	1.0	False	6	0
HMGCLL1	0.0	1.0	False	6	0
FOXQ1	0.0	1.0	False	6	0
CAMKV	0.0	1.0	False	6	0
COL7A1	0.0	1.0	False	6	0
FAM183A	0.0	1.0	False	6	0
RIT2	0.0	1.0	False	6	0
HRH4	0.0	1.0	False	6	0
